url,url_entropy,count_dots,count_hyphens,count_at,is_punycode,has_non_ascii,is_ip_address,has_suspicious_keyword,domain_age_days,has_dns_record,has_iframe,right_click_disabled,submits_to_email,path_depth,param_count,subdomain_count,is_https,domain_legit_score,suspicion_score,very_long_url,label
http://www.panvqxy.cn/login.php?v=40&uid=1978&aff=J,4.7749,3,0,0,0,0,0,1,80,1,1,1,0,1,3,1,0,0,78,0,1
https://www.taobao.com/item/2025/1026/8276608.shtml,4.2675,3,0,0,0,0,0,0,1206,1,0,0,0,4,0,1,1,91,6,0,0
https://api.tmall.com/item/2023/0226/9767718.shtml,4.2162,3,0,0,0,0,0,0,4376,1,0,0,0,4,0,1,1,79,15,0,0
http://www.pjdcgxd.vip/login.php?v=5&uid=6769&aff=I,4.6109,3,0,0,0,0,0,1,231,1,0,0,1,1,3,1,0,7,83,0,1
http://www.pjwskut5.top/app.php?v=18&uid=4361&aff=W,4.4584,3,0,0,0,0,0,0,164,1,0,1,0,1,3,1,0,3,98,0,1
https://news.ccb.com/item/2023/0601/6628209.shtml,4.2416,3,0,0,0,0,0,0,3265,1,0,0,0,4,0,1,1,100,0,0,0
https://www.edu.cn/item/2025/0213/2761309.html,4.3111,3,0,0,0,0,0,0,1301,1,0,0,0,4,0,1,1,94,0,0,0
https://www.icbc.com.cn/item/2025/0217/184888.shtml,4.2651,4,0,0,0,0,0,0,2973,1,0,0,0,4,0,1,1,88,20,0,0
http://www.pj407s7iv.vip/app.php?v=17&uid=8979&aff=I,4.3893,3,0,0,0,0,0,0,26,1,0,0,0,1,3,1,0,12,75,0,1
https://sports.xinhuanet.com/news/2023/1113/7729677.html,4.4343,3,0,0,0,0,0,0,5775,1,0,0,0,4,0,1,1,67,11,0,0
https://finance.ccb.com/p/2025/0215/7135672.shtml,4.354,3,0,0,0,0,0,0,950,1,0,0,0,4,0,1,1,86,8,0,0
http://www.pjdc90wc0.cn/promo.php?v=43&uid=4046&aff=W,4.5932,3,0,0,0,0,0,0,75,1,1,0,0,1,3,1,0,20,98,0,1
http://www.win0kcb8z.icu/promo.php?v=43&uid=1559&aff=D,4.8101,3,0,0,0,0,0,0,128,1,0,0,0,1,3,1,0,17,77,0,1
https://tech.china.com.cn/view/2025/0728/3263883,4.2665,3,0,0,0,0,0,0,2812,1,0,0,0,4,0,1,1,79,17,0,0
http://www.8885kz.icu/promo.php?v=18&uid=7623&aff=W,4.7113,3,0,0,0,0,0,0,47,1,1,0,0,1,3,1,0,25,100,0,1
https://m.baidu.com/content/2023/1221/1269549.shtml,4.398,3,0,0,0,0,0,0,5028,1,0,0,0,4,0,1,1,95,24,0,0
https://tech.baidu.com/view/2022/0211/3587411.php,4.4202,3,0,0,0,0,0,0,4334,1,0,0,0,4,0,1,1,84,4,0,0
https://news.boc.cn/p/2022/1202/634921.shtml,4.1575,3,0,0,0,0,0,0,2968,1,0,0,0,4,0,1,1,92,8,0,0
https://m.org.cn/content/2024/0705/8191379.html,4.3337,3,0,0,0,0,0,0,1334,1,0,0,0,4,0,1,1,81,17,0,0
https://m.qq.com/item/2024/1127/1477429,3.9704,2,0,0,0,0,0,0,4636,1,0,0,0,4,0,1,1,85,9,0,0
https://www.meituan.com/item/2025/1024/4881701,4.2783,2,0,0,0,0,0,0,806,1,0,0,0,4,0,1,1,85,2,0,0
https://finance.bilibili.com/view/2022/0313/5550385.shtml,4.4022,3,0,0,0,0,0,0,4695,1,0,0,0,4,0,1,1,66,8,0,0
http://www.jie2o18.xyz/login.php?v=48&uid=5013&aff=P,4.8826,3,0,0,0,0,0,1,267,1,0,0,1,1,3,1,0,19,91,0,1
https://news.gov.cn/article/2022/1125/8117428,4.3391,2,0,0,0,0,0,0,4777,1,0,0,0,4,0,1,1,82,2,0,0
https://www.org.cn/article/2023/0721/4206544.html,4.4202,3,0,0,0,0,0,0,2054,1,0,0,0,4,0,1,1,70,6,0,0
https://news.people.com.cn/view/2025/0215/4315184.php,4.3056,4,0,0,0,0,0,0,4572,1,0,0,0,4,0,1,1,68,19,0,0
https://www.cctv.com/content/2023/0221/1710133.php,4.026,3,0,0,0,0,0,0,3544,1,0,0,0,4,0,1,1,68,21,0,0
https://news.stats.gov.cn/p/2023/1121/9702525.html,4.2542,4,0,0,0,0,0,0,3074,1,0,0,0,4,0,2,1,81,3,0,0
http://www.caipiaouhidvgh.win/reg.php?v=63&uid=7357&aff=Q,4.5587,3,0,0,0,0,0,0,242,1,1,0,0,1,3,1,0,1,98,0,1
https://sports.bilibili.com/news/2022/0911/9546320,4.3835,2,0,0,0,0,0,0,1375,1,0,0,0,4,0,1,1,91,23,0,0
https://sports.tmall.com/content/2025/0224/5456666,4.0982,2,0,0,0,0,0,0,4788,1,0,0,0,4,0,1,1,97,15,0,0
https://api.edu.cn/p/2024/0128/8825886.html,4.1848,3,0,0,0,0,0,0,2782,1,0,0,0,4,0,1,1,68,0,0,0
https://news.mil.cn/p/2022/0905/9402025.php,3.9499,3,0,0,0,0,0,0,1677,1,0,0,0,4,0,1,1,86,3,0,0
http://www.payohev.vip/promo.php?v=49&uid=7115&aff=B,4.5313,3,0,0,0,0,0,1,157,1,1,0,0,1,3,1,0,9,96,0,1
http://www.cpivd.com.cn/promo.php?v=18&uid=3481&aff=H,4.532,4,0,0,0,0,0,0,170,0,0,0,1,1,3,1,0,10,97,0,1
https://sports.sohu.com.cn/news/2022/1010/9925646.php,4.2159,4,0,0,0,0,0,0,963,1,0,0,0,4,0,1,1,86,19,0,0
http://www.yhoddpnz5.win/reg.php?v=17&uid=9189&aff=V,4.6663,3,0,0,0,0,0,0,196,0,1,0,0,1,3,1,0,23,77,0,1
https://tech.china.com.cn/news/2022/1013/8382551.php,4.1903,4,0,0,0,0,0,0,5969,1,0,0,0,4,0,1,1,88,6,0,0
http://www.panw0nz.top/login.php?v=80&uid=4579&aff=W,4.5969,3,0,0,0,0,0,1,111,1,0,0,0,1,3,1,0,0,88,0,1
http://www.jiedc4oi8f.xyz/pay.php?v=32&uid=2693&aff=U,4.7368,3,0,0,0,0,0,1,221,1,0,0,0,1,3,1,0,20,78,0,1
https://tech.163.com/item/2023/0809/3851155.html,4.1599,3,0,0,0,0,0,0,4215,1,0,0,0,4,0,1,1,71,20,0,0
https://m.org.cn/p/2023/0211/7555733.html,4.1067,3,0,0,0,0,0,0,4609,1,0,0,0,4,0,1,1,96,15,0,0
https://news.pinduoduo.com/content/2024/1224/5290304.php,4.2826,3,0,0,0,0,0,0,2394,1,0,0,0,4,0,1,1,96,2,0,0
https://www.net.cn/article/2022/1217/8398404.php,4.298,3,0,0,0,0,0,0,1522,1,0,0,0,4,0,0,1,70,5,0,0
https://m.douyin.com/content/2025/1024/9662945.html,4.3364,3,0,0,0,0,0,0,2245,1,0,0,0,4,0,1,1,88,11,0,0
http://www.macau6z2hpu.com.cn/promo.php?v=5&uid=2606&aff=I,4.5621,4,0,0,0,0,0,0,160,1,0,1,1,1,3,1,0,21,89,0,1
https://sports.baidu.cn/content/2024/0202/7043741.shtml,4.3398,3,0,0,0,0,0,0,5661,1,0,0,0,4,0,1,1,97,17,0,0
https://news.pinduoduo.com/news/2024/0907/4684801.html,4.4579,3,0,0,0,0,0,0,4907,1,0,0,0,4,0,1,1,88,11,0,0
https://news.ccb.com/article/2025/0105/4986097.html,4.4908,3,0,0,0,0,0,0,5055,1,0,0,0,4,0,1,1,68,21,0,0
http://www.jili9my.cc/promo.php?v=20&uid=8778&aff=Z,4.6965,3,0,0,0,0,0,0,225,1,1,1,0,1,3,1,0,29,77,0,1
http://www.amvus3v0j.top/app.php?v=89&uid=2596&aff=Z,4.5698,3,0,0,0,0,0,0,7,1,0,0,0,1,3,1,0,33,89,0,1
http://www.payty4lk.cc/login.php?v=78&uid=9573&aff=H,4.7432,3,0,0,0,0,0,1,209,0,1,0,0,1,3,1,0,27,77,0,1
https://api.abchina.com/p/2023/0819/7146524.shtml,4.4302,3,0,0,0,0,0,0,4502,1,0,0,0,4,0,1,1,99,10,0,0
https://finance.china.com.cn/p/2023/0912/579000.php,4.1699,4,0,0,0,0,0,0,5173,1,0,0,0,4,0,1,1,99,18,0,0
https://www.sohu.com.cn/news/2022/0720/3282823.php,4.0002,4,0,0,0,0,0,0,1443,1,0,0,0,4,0,1,1,73,9,0,0
https://tech.sohu.com.cn/item/2025/0514/5260076,4.1656,3,0,0,0,0,0,0,2027,1,0,0,0,4,0,1,1,89,8,0,0
https://finance.cctv.com/view/2022/1116/1777333.php,4.2991,3,0,0,0,0,0,0,824,1,0,0,0,4,0,1,1,84,7,0,0
https://m.china.com.cn/article/2025/0618/7973331.php,4.421,4,0,0,0,0,0,0,3873,1,0,0,0,4,0,1,1,92,10,0,0
http://www.pjc01qhw.bid/app.php?v=61&uid=8737&aff=M,4.5248,3,0,0,0,0,0,0,250,1,1,0,0,1,3,1,0,32,69,0,1
http://www.cp8nfpe.bid/reg.php?v=7&uid=9912&aff=U,4.6069,3,0,0,0,0,0,0,60,1,0,0,0,1,3,1,0,19,82,0,1
http://www.yhx0a4uu.bid/pay.php?v=9&uid=5043&aff=N,4.4982,3,0,0,0,0,0,1,244,0,1,0,0,1,3,1,0,16,84,0,1
http://www.slotum2t6dw.top/promo.php?v=80&uid=7437&aff=L,4.6023,3,0,0,0,0,0,0,229,1,1,0,1,1,3,1,0,23,85,0,1
https://sports.jd.com/article/2022/0304/3069310.shtml,4.3129,3,0,0,0,0,0,0,5058,1,0,0,0,4,0,1,1,73,20,0,0
https://api.ac.cn/news/2025/0711/7814668,4.2153,2,0,0,0,0,0,0,4363,1,0,0,0,4,0,1,1,67,6,0,0
http://www.panw7mk8e.xyz/promo.php?v=49&uid=7849&aff=E,4.7202,3,0,0,0,0,0,0,117,1,0,0,1,1,3,1,0,26,70,0,1
https://tech.alipay.com/p/2025/1203/8783521.html,4.2563,3,0,0,0,0,0,1,5785,1,0,0,0,4,0,1,1,90,5,0,0
http://www.hgcm1a.vip/login.php?v=54&uid=5531&aff=A,4.5884,3,0,0,0,0,0,1,142,1,0,1,0,1,3,1,0,28,74,0,1
https://finance.ccb.com/article/2022/0310/647324.html,4.3953,3,0,0,0,0,0,0,4752,1,0,0,0,4,0,1,1,96,4,0,0
https://news.douyin.com/p/2023/0111/9583517.shtml,4.4765,3,0,0,0,0,0,0,4734,1,0,0,0,4,0,1,1,81,6,0,0
https://www.163.com/view/2022/0205/1333818.html,4.1816,3,0,0,0,0,0,0,2388,1,0,0,0,4,0,1,1,78,17,0,0
http://www.winbzzcf.win/promo.php?v=35&uid=5764&aff=J,4.6452,3,0,0,0,0,0,0,13,0,1,0,0,1,3,1,0,14,95,0,1
https://m.abchina.com/item/2025/0422/8648234.html,4.2395,3,0,0,0,0,0,0,802,1,0,0,0,4,0,1,1,87,3,0,0
http://www.jililbx.bid/index.php?v=22&uid=4742&aff=D,4.5294,3,0,0,0,0,0,0,215,0,0,0,0,1,3,1,0,21,70,0,1
https://finance.org.cn/content/2024/0220/3123953.shtml,4.3223,3,0,0,0,0,0,0,3440,1,0,0,0,4,0,1,1,78,1,0,0
https://api.csdn.net/content/2025/1213/9221795.php,4.1191,3,0,0,0,0,0,0,5225,1,0,0,0,4,0,1,1,65,14,0,0
http://www.bete3o64.com.cn/pay.php?v=70&uid=7509&aff=B,4.773,4,0,0,0,0,0,1,123,1,1,0,0,1,3,1,0,14,94,0,1
https://www.ac.cn/item/2025/0615/7952245,4.1464,2,0,0,0,0,0,0,1560,1,0,0,0,4,0,1,1,68,20,0,0
http://www.888lvcp.xyz/login.php?v=9&uid=1289&aff=P,4.672,3,0,0,0,0,0,1,145,0,1,1,0,1,3,1,0,35,96,0,1
https://tech.csdn.net/view/2022/1221/6441068.shtml,4.1938,3,0,0,0,0,0,0,1798,1,0,0,0,4,0,1,1,86,25,0,0
https://api.org.cn/p/2023/0325/170505.html,4.1713,3,0,0,0,0,0,0,2722,1,0,0,0,4,0,1,1,89,4,0,0
http://www.daib39ukjy.cn/reg.php?v=20&uid=4681&aff=R,4.9355,3,0,0,0,0,0,0,25,0,0,0,0,1,3,1,0,11,87,0,1
http://www.jie4wgfe.win/app.php?v=12&uid=9240&aff=N,4.4765,3,0,0,0,0,0,0,4,0,0,0,0,1,3,1,0,33,90,0,1
http://www.pansyzb4.xyz/promo.php?v=31&uid=1626&aff=P,4.7727,3,0,0,0,0,0,0,83,1,0,0,1,1,3,1,0,17,73,0,1
http://www.yheeuy.com.cn/promo.php?v=22&uid=1352&aff=X,4.634,4,0,0,0,0,0,0,235,0,1,0,0,1,3,1,0,0,79,0,1
https://finance.sina.com.cn/view/2024/1010/4559367.shtml,4.5344,4,0,0,0,0,0,0,2048,1,0,0,0,4,0,1,1,95,16,0,0
https://finance.sohu.com.cn/p/2024/0219/389801.html,4.3775,4,0,0,0,0,0,0,1544,1,0,0,0,4,0,1,1,88,1,0,0
https://tech.ac.cn/content/2022/0413/8837701.php,4.0506,3,0,0,0,0,0,0,5047,1,0,0,0,4,0,1,1,97,13,0,0
https://finance.boc.cn/news/2023/0911/6986156,4.3413,2,0,0,0,0,0,0,844,1,0,0,0,4,0,1,1,77,6,0,0
http://www.betkhoee3.cc/index.php?v=23&uid=9896&aff=H,4.6848,3,0,0,0,0,0,0,223,1,0,0,0,1,3,1,0,19,87,0,1
https://m.cctv.com/article/2023/0822/521208,4.0827,2,0,0,0,0,0,0,1227,1,0,0,0,4,0,1,1,96,7,0,0
http://www.ylivx.cn/index.php?v=19&uid=4199&aff=T,4.5681,3,0,0,0,0,0,0,199,1,0,0,0,1,3,1,0,27,91,0,1
https://sports.net.cn/view/2024/0323/6601837.php,4.2665,3,0,0,0,0,0,0,5710,1,0,0,0,4,0,0,1,77,1,0,0
https://www.taobao.com/article/2025/0419/5960479.shtml,4.4281,3,0,0,0,0,0,0,2003,1,0,0,0,4,0,1,1,94,24,0,0
http://www.hgtke.xyz/promo.php?v=69&uid=6357&aff=T,4.7533,3,0,0,0,0,0,0,50,0,1,0,0,1,3,1,0,1,78,0,1
https://m.xinhuanet.com/view/2022/0808/9759136,4.5285,2,0,0,0,0,0,0,2260,1,0,0,0,4,0,1,1,77,21,0,0
https://finance.baidu.com/item/2023/0509/5959107.shtml,4.4718,3,0,0,0,0,0,0,2073,1,0,0,0,4,0,1,1,92,12,0,0
http://www.betdrpe.cc/promo.php?v=51&uid=5463&aff=G,4.6257,3,0,0,0,0,0,0,284,1,0,0,0,1,3,1,0,31,82,0,1
http://www.macaunb0.com.cn/login.php?v=6&uid=2159&aff=T,4.7398,4,0,0,0,0,0,1,184,1,0,0,0,1,3,1,0,25,93,0,1
http://www.jie9bbh6jt.win/pay.php?v=15&uid=2768&aff=N,4.6613,3,0,0,0,0,0,1,115,0,0,0,0,1,3,1,0,33,88,0,1
https://tech.toutiao.com/news/2024/1120/7895430,4.3762,2,0,0,0,0,0,0,3190,1,0,0,0,4,0,1,1,80,15,0,0
http://www.hg3rvem5.win/index.php?v=61&uid=8744&aff=E,4.7368,3,0,0,0,0,0,0,221,0,0,1,0,1,3,1,0,26,85,0,1
https://tech.sina.com.cn/item/2024/0302/8790246,4.2137,3,0,0,0,0,0,0,3870,1,0,0,0,4,0,1,1,88,20,0,0
https://sports.mil.cn/view/2022/0516/5524661.php,4.2665,3,0,0,0,0,0,0,4229,1,0,0,0,4,0,1,1,83,22,0,0
http://www.macaujp8.cn/pay.php?v=98&uid=6151&aff=N,4.5513,3,0,0,0,0,0,1,212,0,1,0,0,1,3,1,0,22,98,0,1
http://www.macau3jh5bg.vip/reg.php?v=16&uid=4040&aff=S,4.7451,3,0,0,0,0,0,0,23,0,0,1,0,1,3,1,0,30,93,0,1
https://m.abchina.com/view/2023/0810/7008092,4.2827,2,0,0,0,0,0,0,2731,1,0,0,0,4,0,1,1,92,4,0,0
http://www.amuyjbt93.cn/app.php?v=65&uid=4500&aff=F,4.6501,3,0,0,0,0,0,0,32,0,1,0,1,1,3,1,0,26,98,0,1
http://www.yljgs.cn/app.php?v=28&uid=5676&aff=T,4.6476,3,0,0,0,0,0,0,68,1,0,0,0,1,3,1,0,15,68,0,1
https://sports.meituan.com/content/2025/0317/5006987.html,4.413,3,0,0,0,0,0,0,5419,1,0,0,0,4,0,1,1,91,6,0,0
http://www.paywoew6a.vip/reg.php?v=43&uid=6820&aff=H,4.5805,3,0,0,0,0,0,1,262,1,1,1,0,1,3,1,0,27,77,0,1
https://api.qq.com/news/2024/1113/981246,4.3153,2,0,0,0,0,0,0,5297,1,0,0,0,4,0,1,1,81,3,0,0
https://tech.zhihu.com/p/2024/0321/6775664.shtml,4.2645,3,0,0,0,0,0,0,5605,1,0,0,0,4,0,1,1,88,2,0,0
https://news.sina.com.cn/content/2022/0425/5952294,4.0509,3,0,0,0,0,0,0,3262,1,0,0,0,4,0,1,1,100,12,0,0
http://www.8889fsn.cc/app.php?v=67&uid=4958&aff=I,4.4844,3,0,0,0,0,0,0,48,1,0,0,0,1,3,1,0,3,81,0,1
http://www.macau42m.vip/login.php?v=8&uid=9973&aff=I,4.6903,3,0,0,0,0,0,1,83,1,0,1,0,1,3,1,0,9,74,0,1
http://www.vn8xju.bid/index.php?v=79&uid=1645&aff=X,4.7061,3,0,0,0,0,0,0,2,0,0,1,1,1,3,1,0,11,74,0,1
https://m.baidu.cn/view/2023/0525/8568363.html,4.4087,3,0,0,0,0,0,0,5514,1,0,0,0,4,0,1,1,87,6,0,0
https://finance.tmall.com/p/2022/0720/5733808.php,4.247,3,0,0,0,0,0,0,4495,1,0,0,0,4,0,1,1,94,10,0,0
http://www.yl134.icu/pay.php?v=54&uid=2798&aff=W,4.6471,3,0,0,0,0,0,1,255,1,1,0,0,1,3,1,0,2,66,0,1
http://www.cpjey.bid/app.php?v=44&uid=3060&aff=H,4.4906,3,0,0,0,0,0,0,244,1,1,0,0,1,3,1,0,5,98,0,1
https://tech.csdn.net/content/2025/0316/9621520,3.9954,2,0,0,0,0,0,0,5830,1,0,0,0,4,0,1,1,99,0,0,0
https://www.jd.com/article/2022/0408/5996842.php,4.3915,3,0,0,0,0,0,0,1256,1,0,0,0,4,0,1,1,96,23,0,0
http://www.yle7lstz.win/index.php?v=92&uid=2751&aff=Q,4.6991,3,0,0,0,0,0,0,19,0,0,0,0,1,3,1,0,26,95,0,1
https://sports.boc.cn/view/2023/1219/4966252.html,4.4182,3,0,0,0,0,0,0,3454,1,0,0,0,4,0,1,1,92,0,0,0
https://finance.abchina.com/view/2024/0315/4526686.html,4.5395,3,0,0,0,0,0,0,4437,1,0,0,0,4,0,1,1,95,7,0,0
https://www.mil.cn/p/2023/0116/3206094.php,4.0644,3,0,0,0,0,0,0,5770,1,0,0,0,4,0,1,1,90,23,0,0
http://www.jilidwt76.icu/pay.php?v=95&uid=9509&aff=Q,4.5125,3,0,0,0,0,0,1,181,0,1,1,0,1,3,1,0,6,80,0,1
https://sports.people.com.cn/news/2022/0916/6388536,4.2991,3,0,0,0,0,0,0,2220,1,0,0,0,4,0,1,1,87,5,0,0
http://www.slotxb790cn.cn/reg.php?v=78&uid=8029&aff=V,4.85,3,0,0,0,0,0,0,106,1,0,1,0,1,3,1,0,32,91,0,1
http://www.vnyj4lwfj.com.cn/login.php?v=13&uid=8804&aff=U,4.7491,4,0,0,0,0,0,1,200,0,1,1,0,1,3,1,0,28,99,0,1
https://m.xinhuanet.com/content/2023/0815/3013439.html,4.3468,3,0,0,0,0,0,0,2440,1,0,0,0,4,0,1,1,92,12,0,0
http://www.vnmscvc.icu/reg.php?v=77&uid=7420&aff=D,4.6431,3,0,0,0,0,0,0,178,1,0,1,0,1,3,1,0,32,75,0,1
http://www.ampcm.vip/promo.php?v=64&uid=4335&aff=A,4.4582,3,0,0,0,0,0,0,246,1,0,0,0,1,3,1,0,7,70,0,1
http://www.slot9z0xb.bid/login.php?v=39&uid=8560&aff=K,4.8052,3,0,0,0,0,0,1,244,1,1,0,0,1,3,1,0,7,86,0,1
https://finance.alipay.com/item/2022/0703/4106855.php,4.4584,3,0,0,0,0,0,1,2248,1,0,0,0,4,0,1,1,86,16,0,0
https://news.ac.cn/news/2023/1208/5953824,4.1132,2,0,0,0,0,0,0,1495,1,0,0,0,4,0,1,1,83,8,0,0
https://api.zhihu.com/article/2025/0805/9899082.html,4.2527,3,0,0,0,0,0,0,5427,1,0,0,0,4,0,1,1,79,22,0,0
http://www.cpp4q.win/promo.php?v=45&uid=6032&aff=Z,4.6084,3,0,0,0,0,0,0,294,1,1,0,0,1,3,1,0,28,92,0,1
http://www.pandgzavc.xyz/login.php?v=20&uid=3611&aff=P,4.7591,3,0,0,0,0,0,1,182,1,0,1,0,1,3,1,0,16,88,0,1
https://m.zhihu.com/view/2022/0318/5929734.shtml,4.423,3,0,0,0,0,0,0,2814,1,0,0,0,4,0,1,1,93,9,0,0
http://www.slotbwisp5l.cn/pay.php?v=86&uid=4220&aff=I,4.6972,3,0,0,0,0,0,1,81,1,1,1,1,1,3,1,0,32,71,0,1
https://api.net.cn/news/2025/0101/7620342.html,4.2405,3,0,0,0,0,0,0,2988,1,0,0,0,4,0,0,1,94,17,0,0
http://www.vn28c.com.cn/reg.php?v=47&uid=5306&aff=E,4.8141,4,0,0,0,0,0,0,38,1,1,1,1,1,3,1,0,18,98,0,1
https://tech.baidu.com/content/2022/0618/1659910,4.3321,2,0,0,0,0,0,0,4991,1,0,0,0,4,0,1,1,85,0,0,0
http://www.cpfwgm.vip/index.php?v=53&uid=6289&aff=Y,4.6257,3,0,0,0,0,0,0,15,1,0,0,0,1,3,1,0,23,69,0,1
https://tech.abchina.com/view/2023/0620/9975776.html,4.4065,3,0,0,0,0,0,0,2906,1,0,0,0,4,0,1,1,69,16,0,0
http://www.win2l0od.vip/login.php?v=90&uid=2005&aff=Q,4.4776,3,0,0,0,0,0,1,134,1,0,0,0,1,3,1,0,8,99,0,1
https://api.ccb.com/news/2024/0627/3680821.html,4.3944,3,0,0,0,0,0,0,5582,1,0,0,0,4,0,1,1,89,22,0,0
http://www.cpknx42.bid/app.php?v=83&uid=8470&aff=U,4.5933,3,0,0,0,0,0,0,123,1,1,1,0,1,3,1,0,33,80,0,1
https://api.abchina.com/news/2024/1116/8612627.html,4.3531,3,0,0,0,0,0,0,4981,1,0,0,0,4,0,1,1,97,23,0,0
http://www.caipiaoibpqpje.icu/pay.php?v=53&uid=1826&aff=I,4.5999,3,0,0,0,0,0,1,186,0,0,0,0,1,3,1,0,1,92,0,1
http://www.jie3b30.bid/pay.php?v=7&uid=2960&aff=C,4.5989,3,0,0,0,0,0,1,147,1,1,0,0,1,3,1,0,5,89,0,1
https://www.stats.gov.cn/article/2022/0805/2925396.html,4.3833,4,0,0,0,0,0,0,4385,1,0,0,0,4,0,2,1,91,6,0,0
http://www.jilif2f.cc/reg.php?v=19&uid=2740&aff=J,4.6651,3,0,0,0,0,0,0,226,1,0,0,0,1,3,1,0,7,78,0,1
https://m.pinduoduo.com/article/2024/0606/726112.html,4.3829,3,0,0,0,0,0,0,2952,1,0,0,0,4,0,1,1,75,9,0,0
http://www.ylbj8.com.cn/index.php?v=70&uid=5254&aff=A,4.8785,4,0,0,0,0,0,0,62,0,0,1,0,1,3,1,0,7,80,0,1
http://www.caipiaodr3ly0.top/login.php?v=90&uid=2181&aff=H,4.7046,3,0,0,0,0,0,1,144,1,1,0,0,1,3,1,0,12,88,0,1
http://www.slot1gyl29t.com.cn/pay.php?v=99&uid=1211&aff=S,4.622,4,0,0,0,0,0,1,264,0,0,0,0,1,3,1,0,13,76,0,1
https://m.china.com.cn/p/2023/0111/1974555.shtml,4.2249,4,0,0,0,0,0,0,5975,1,0,0,0,4,0,1,1,73,18,0,0
https://www.meituan.com/item/2023/1127/3318311.html,4.202,3,0,0,0,0,0,0,3134,1,0,0,0,4,0,1,1,77,3,0,0
http://www.slotaa1n.com.cn/login.php?v=5&uid=7330&aff=N,4.6897,4,0,0,0,0,0,1,92,0,1,0,0,1,3,1,0,13,79,0,1
http://www.payfer.cc/promo.php?v=85&uid=5563&aff=Y,4.5611,3,0,0,0,0,0,1,220,1,1,0,0,1,3,1,0,5,96,0,1
https://m.csdn.net/content/2024/0616/2546332,4.0532,2,0,0,0,0,0,0,1593,1,0,0,0,4,0,1,1,76,18,0,0
http://www.yh6ksk4.top/pay.php?v=58&uid=1226&aff=B,4.5611,3,0,0,0,0,0,1,300,0,0,1,0,1,3,1,0,17,66,0,1
https://m.xinhuanet.com/content/2022/0319/6511186,4.3112,2,0,0,0,0,0,0,4756,1,0,0,0,4,0,1,1,95,17,0,0
http://www.pj6ny.com.cn/pay.php?v=37&uid=6312&aff=K,4.6161,4,0,0,0,0,0,1,269,1,1,0,1,1,3,1,0,27,94,0,1
http://www.pansm0e.cn/promo.php?v=16&uid=6860&aff=M,4.6257,3,0,0,0,0,0,0,69,0,0,0,0,1,3,1,0,21,84,0,1
https://m.bilibili.com/article/2023/0410/4367635.html,4.3291,3,0,0,0,0,0,0,4873,1,0,0,0,4,0,1,1,92,7,0,0
http://www.caipiaodzwzk.top/login.php?v=93&uid=9527&aff=Y,4.6375,3,0,0,0,0,0,1,35,1,0,0,1,1,3,1,0,21,65,0,1
https://news.toutiao.com/p/2024/1015/9718974.shtml,4.4011,3,0,0,0,0,0,0,1063,1,0,0,0,4,0,1,1,72,25,0,0
http://www.jiliydlt.vip/reg.php?v=31&uid=6960&aff=S,4.618,3,0,0,0,0,0,0,249,0,0,0,1,1,3,1,0,6,91,0,1
http://www.daiypuldz0.com.cn/promo.php?v=65&uid=6668&aff=F,4.6617,4,0,0,0,0,0,0,198,1,1,1,0,1,3,1,0,8,89,0,1
https://www.boc.cn/article/2024/0901/4825047.shtml,4.4182,3,0,0,0,0,0,0,1534,1,0,0,0,4,0,1,1,76,25,0,0
http://www.betzqqptni.cn/app.php?v=50&uid=8464&aff=I,4.5749,3,0,0,0,0,0,0,86,1,0,0,0,1,3,1,0,21,78,0,1
http://www.vny05yw4g.cc/app.php?v=82&uid=2116&aff=K,4.6161,3,0,0,0,0,0,0,278,1,0,1,0,1,3,1,0,27,90,0,1
http://www.ylvyr29h.com.cn/promo.php?v=67&uid=5452&aff=X,4.74,4,0,0,0,0,0,0,3,1,1,0,0,1,3,1,0,20,65,0,1
https://sports.alipay.com/view/2023/0602/7150163,4.4073,2,0,0,0,0,0,1,5604,1,0,0,0,4,0,1,1,74,6,0,0
http://www.yhkeml6u.top/reg.php?v=88&uid=9637&aff=E,4.7209,3,0,0,0,0,0,0,63,1,0,0,0,1,3,1,0,12,94,0,1
https://m.net.cn/item/2023/0612/2418197.html,4.1552,3,0,0,0,0,0,0,1405,1,0,0,0,4,0,0,1,91,13,0,0
http://www.yhkz4gu.com.cn/pay.php?v=94&uid=3291&aff=V,4.7276,4,0,0,0,0,0,1,77,0,1,0,0,1,3,1,0,21,95,0,1
http://www.yh8xuzr.xyz/reg.php?v=80&uid=6926&aff=J,4.6733,3,0,0,0,0,0,0,206,1,0,0,0,1,3,1,0,14,80,0,1
https://api.ccb.com/article/2022/0911/3137470.shtml,4.3287,3,0,0,0,0,0,0,804,1,0,0,0,4,0,1,1,73,13,0,0
http://www.yhmcma.com.cn/app.php?v=39&uid=8278&aff=U,4.5294,4,0,0,0,0,0,0,166,0,0,1,1,1,3,1,0,10,73,0,1
https://finance.com.cn/item/2024/1210/7203625.shtml,4.3216,3,0,0,0,0,0,0,4594,1,0,0,0,4,0,0,1,82,13,0,0
http://www.caipiaocir6n8.vip/app.php?v=29&uid=8616&aff=I,4.4317,3,0,0,0,0,0,0,247,1,1,0,0,1,3,1,0,34,86,0,1
https://sports.csdn.net/news/2024/0513/7325390,4.1727,2,0,0,0,0,0,0,3093,1,0,0,0,4,0,1,1,80,1,0,0
